tf_hgnc_symbol,ensembl_gene_id,mapped_model_id,model_collection,cross_exp_pearsonr,within_exp_pearsonr,snpselex_first_batch_pearsonr,snpselex_novel_batch_pearsonr,mapping_type
MSX2,ENSG00000120149,DLX3_eDBD_TCCAGC40NGGC_KN_yin2017_0_3_7mer,primary,0.9433091761809725,0.927871549438285,,,CIS-BP
MSX2,ENSG00000120149,DLX3_FL_TGGAGA40NCCA_KW_yin2017_1_4_7mer,secondary-first-batch,,0.920435986225256,0.3964169309403371,0.436603284176275,CIS-BP
MSX2,ENSG00000120149,DLX4_eDBD_TCGAGT40NACT_KT_yin2017_0_3_7mer,primary,0.8869489091707502,0.9383138620558912,,,CIS-BP
MSX2,ENSG00000120149,DLX4_NA_TCTTCT20NGA_ESAC_yang2017_0_3_7mer,secondary-novel-batch,,0.8481328186218424,0.593564357195993,0.7557546162206471,CIS-BP
MSX2,ENSG00000120149,DLX5_eDBD_TCATGT40NCTG_KT_yin2017_0_3_7mer,primary,0.8583190531701406,0.9461647993936503,,,CIS-BP
MSX2,ENSG00000120149,DLX6_eDBD_TGGTGG40NTAA_KR_yin2017_0_3_7mer,primary,0.9183170191090276,0.8930025043364515,,,CIS-BP
MSX2,ENSG00000120149,DLX6_NA_TGCGGG20NGA_Y_jolma2013_0_3_6mer,secondary-novel-batch,,0.85080218979343,,0.2443602346947712,CIS-BP
MSX2,ENSG00000120149,DRGX_eDBD_TACTAC40NGCC_KO_yin2017_2_4_6mer,secondary-first-batch,,0.8790941156014201,0.2074021797856017,0.5911635232566489,CIS-BP
MSX2,ENSG00000120149,DRGX_eDBD_TTGAAG40NCTC_KO_yin2017_0_4_7mer,primary,0.9201054575381796,0.9239432088803681,,,CIS-BP
MSX2,ENSG00000120149,EMX1_eDBD_TTAGCA40NGGT_KO_yin2017_0_4_7mer,primary,0.9049411778697647,0.908952886328186,,,CIS-BP
MSX2,ENSG00000120149,EMX1_FL_TAAGAT40NATG_KW_yin2017_0_1_7mer,secondary-novel-batch,,0.8541554136187783,0.7226870872121413,0.5797573367639302,CIS-BP
MSX2,ENSG00000120149,EMX2_NA_TGGTTC30NTTT_ESAI_yang2017_0_4_7mer,primary,0.8871059362383535,0.7804380278548648,,,CIS-BP
MSX2,ENSG00000120149,EN1_eDBD_TATATA40NGCT_KR_yin2017_0_1_6mer,secondary-novel-batch,,0.7756097892951888,,0.2361496427723397,CIS-BP
MSX2,ENSG00000120149,EN1_NA_TGACCT20NCCA_W_jolma2013_0_3_7mer,primary,0.8015038750384417,0.8181719856359604,,,CIS-BP
MSX2,ENSG00000120149,EN2_eDBD_TGGCCT40NTAT_KS_yin2017_0_1_7mer,secondary-novel-batch,,0.8492692270586448,0.4380812796314686,0.4568114593810642,CIS-BP
MSX2,ENSG00000120149,EN2_NA_TGCCAT20NGA_ESAE_yang2017_0_4_7mer,primary,0.7234481147663661,0.7704304220534207,,,CIS-BP
MSX2,ENSG00000120149,ESX1_eDBD_TTGTTC40NAAG_KAN_yin2017_0_4_7mer,primary,0.9237636623740386,0.9066494259625154,,,CIS-BP
MSX2,ENSG00000120149,EVX1_eDBD_TTAGTG40NACC_KO_yin2017_0_1_7mer,secondary-novel-batch,,0.9086977082508922,0.5033085691409657,0.6230324449456011,CIS-BP
MSX2,ENSG00000120149,EVX1_eDBD_TTAGTG40NACC_KO_yin2017_0_4_7mer,secondary-first-batch,,0.9252861143094184,0.513846311009126,0.5958653125723911,CIS-BP
MSX2,ENSG00000120149,EVX1_NA_TGGGAC20NAGT_Z_jolma2013_0_3_7mer,primary,0.8862722909755149,0.866566050245522,,,CIS-BP
MSX2,ENSG00000120149,EVX2_NA_TCAAGG20NGAA_ESY_yang2017_0_3_7mer,primary,0.9514370529389834,0.885097941492461,,,CIS-BP
MSX2,ENSG00000120149,GBX1_NA_TAGTCC20NCG_ESY_yang2017_0_3_7mer,primary,0.937062960062988,0.8263113749529007,,,CIS-BP
MSX2,ENSG00000120149,GBX2_FL_TGGTGG40NTAA_KV_yin2017_0_4_7mer,secondary-first-batch,,0.9439403154924104,0.6815479064316594,0.6795169251157347,CIS-BP
MSX2,ENSG00000120149,GBX2_NA_TCCCGA20NGCC_ESY_yang2017_0_2_7mer,primary,0.812452389000987,0.8601766852704755,,,CIS-BP
MSX2,ENSG00000120149,GSX1_eDBD_TCATGT40NCTG_KO_yin2017_0_4_7mer,primary,0.6500245797910436,0.9070695596899745,,,CIS-BP
MSX2,ENSG00000120149,GSX2_eDBD_TTCGAA40NGAC_KO_yin2017_0_3_7mer,primary,0.8596840941811197,0.8850919786898052,,,CIS-BP
MSX2,ENSG00000120149,HESX1_NA_TCTTCT20NCTG_ESZ_yang2017_0_4_7mer,primary,0.7984953239568686,0.6662391973014219,,,CIS-BP
MSX2,ENSG00000120149,HESX1_NA_TCTTCT20NCTG_ESZ_yang2017_2_3_6mer,secondary-first-batch,,0.5817940282172837,0.6381229690336373,0.1860075799908646,CIS-BP
MSX2,ENSG00000120149,HMX1_eDBD_TCCTCA40NAAC_KO_yin2017_0_4_7mer,primary,0.7165731182331991,0.8681864221703334,,,CIS-BP
MSX2,ENSG00000120149,HMX1_NA_TCGCCA20NCCT_ESZ_yang2017_2_3_7mer,secondary-novel-batch,,0.6038047558321575,,0.6496150442610124,CIS-BP
MSX2,ENSG00000120149,HMX2_eDBD_TGAAAT40NCAA_KO_yin2017_0_4_7mer,primary,0.8789066859915438,0.8975442787430299,,,CIS-BP
MSX2,ENSG00000120149,HMX2_NA_TAGTGG20NCG_ESY_yang2017_1_4_7mer,secondary-novel-batch,,0.8443975362974867,0.3322760883333006,0.6583378375616251,CIS-BP
MSX2,ENSG00000120149,HMX3_NA_TGCACT30NCAC_ESAI_yang2017_0_4_7mer,primary,0.9039455305095568,0.8286053092500735,,,CIS-BP
MSX2,ENSG00000120149,HOXA1_FL_TGACAA40NACT_KX_yin2017_1_4_7mer,primary,0.8425327340810443,0.8933337057667292,,,CIS-BP
MSX2,ENSG00000120149,HOXA2_eDBD_TAGTCT40NGCA_KN_yin2017_0_2_7mer,secondary-first-batch,,0.944521921318447,0.5245239487887176,0.3813367141115274,CIS-BP
MSX2,ENSG00000120149,HOXA2_NA_TTATTA20NTA_ESAF_yang2017_0_3_7mer,primary,0.9249272991699955,0.8946400896818688,,,CIS-BP
MSX2,ENSG00000120149,HOXA3_FL_TCCGGT40NTCT_KK_nitta2015_1_3_7mer,primary,0.9450679477386839,0.9052129762217558,,,CIS-BP
MSX2,ENSG00000120149,HOXB1_eDBD_TGCACA40NATA_KO_yin2017_0_4_7mer,primary,0.767839522551031,0.7265739070026823,,,CIS-BP
MSX2,ENSG00000120149,HOXB2_eDBD_TGGGCC40NGGA_KP_yin2017_0_4_7mer,primary,0.9229896250065728,0.953574036328967,,,CIS-BP
MSX2,ENSG00000120149,HOXB3_NA_TACATT20NTAC_ESY_yang2017_0_3_7mer,primary,0.9034610155064453,0.8044553584922549,,,CIS-BP
MSX2,ENSG00000120149,HOXD1_eDBD_TAGTAG40NGTT_KR_yin2017_0_4_7mer,primary,0.8951807040034894,0.6753146521924562,,,CIS-BP
MSX2,ENSG00000120149,HOXD3_NA_TGCCAT20NCG_P_jolma2013_0_4_7mer,primary,0.8212103171244249,0.7255252756368104,,,CIS-BP
MSX2,ENSG00000120149,ISX_FL_TTCAAG40NGCC_KW_yin2017_0_1_7mer,secondary-novel-batch,,0.9199807472235846,0.7415103264366085,0.57865831128178,CIS-BP
MSX2,ENSG00000120149,ISX_FL_TTCAAG40NGCC_KW_yin2017_0_3_7mer,secondary-first-batch,,0.9379382227291955,0.7566779527582033,0.549491080116355,CIS-BP
MSX2,ENSG00000120149,ISX_NA_TGAGTG20NTGA_ESAE_yang2017_0_3_7mer,primary,0.9152579145114421,0.8312262598930751,,,CIS-BP
MSX2,ENSG00000120149,LBX2_eDBD_TGAAGC40NCTA_KP_yin2017_0_4_7mer,primary,0.8685306395893365,0.9425173062756633,,,CIS-BP
MSX2,ENSG00000120149,LHX1_eDBD_TAACTG40NGTA_KO_yin2017_0_4_7mer,primary,0.8129312007939045,0.6870891970697459,,,CIS-BP
MSX2,ENSG00000120149,LHX2_NA_TCCAGT30NGAC_ESAI_yang2017_0_4_7mer,primary,0.7911305955960539,0.5877654164573487,,,CIS-BP
MSX2,ENSG00000120149,LHX4_FL_TGGCAC40NAAG_KX_yin2017_0_1_7mer,secondary-novel-batch,,0.7895206927352209,0.5025741317135726,0.5981185273692692,CIS-BP
MSX2,ENSG00000120149,LHX4_FL_TGGCAC40NAAG_KX_yin2017_0_4_7mer,primary,0.7707039034361773,0.8842614449085009,,,CIS-BP
MSX2,ENSG00000120149,LHX5_FL_TTCTTG40NTGC_KW_yin2017_0_4_7mer,primary,0.9351515587061696,0.8951093598763542,,,CIS-BP
MSX2,ENSG00000120149,LHX9_eDBD_TGGACG40NAAG_KP_yin2017_0_4_7mer,primary,0.8292023132829975,0.8801537770373723,,,CIS-BP
MSX2,ENSG00000120149,LHX9_eDBD_TTAGCA40NGGT_KP_yin2017_0_1_7mer,secondary-novel-batch,,0.7983311805254699,0.7280225060402774,0.6049056453994016,CIS-BP
MSX2,ENSG00000120149,LHX9_FL_TTTGGT40NCTT_KW_yin2017_0_4_7mer,secondary-first-batch,,0.9075634927122377,0.7296361889482669,0.5906369413306009,CIS-BP
MSX2,ENSG00000120149,MEOX1_DBD_TTAGGG20NTA_KH_nitta2015_1_3_7mer,primary,0.7378146374143509,0.8621169843925728,,,CIS-BP
MSX2,ENSG00000120149,MEOX1_FL_TAAGCA40NGTC_KX_yin2017_0_1_6mer,secondary-novel-batch,,0.8436238651073408,,0.3308515471953592,CIS-BP
MSX2,ENSG00000120149,MEOX2_FL_TACGGG40NCTT_KX_yin2017_0_4_7mer,secondary-first-batch,,0.9186176586460442,0.5362394176246621,0.6033023681118636,CIS-BP
MSX2,ENSG00000120149,MEOX2_NA_TAGTTT30NTTT_AI_jolma2013_0_3_7mer,primary,0.8250276680485992,0.8434239803826213,,,CIS-BP
MSX2,ENSG00000120149,MIXL1_FL_TATAGT40NAGG_KW_yin2017_0_1_7mer,secondary-novel-batch,,0.8355287558249889,0.5467715264985922,0.5054571938475009,CIS-BP
MSX2,ENSG00000120149,MIXL1_NA_TGATTT20NTTA_ESAE_yang2017_0_3_7mer,primary,0.8970458078414176,0.8717598177638778,,,CIS-BP
MSX2,ENSG00000120149,MNX1_eDBD_TTGGCA40NTCG_KO_yin2017_0_3_7mer,primary,0.5236811637399051,0.8815226063586873,,,CIS-BP
MSX2,ENSG00000120149,MSX1_eDBD_TACTGG40NGGA_KO_yin2017_0_3_7mer,primary,0.8517067201150309,0.8070451389973571,,,CIS-BP
MSX2,ENSG00000120149,MSX2_eDBD_TAACTC40NGTC_KR_yin2017_0_1_7mer,secondary-novel-batch,,0.9009470150578491,,0.3255700076078865,cognate
MSX2,ENSG00000120149,MSX2_NA_TGCGGG20NGA_ESW_yang2017_0_3_7mer,primary,0.8888548369743979,0.7553019731668049,,,cognate
MSX2,ENSG00000120149,PDX1_eDBD_TGCCCT40NTCG_KO_yin2017_0_1_7mer,secondary-novel-batch,,0.8333947312035038,,0.6357657953966259,CIS-BP
MSX2,ENSG00000120149,PDX1_NA_TGGAAT30NAAT_AI_jolma2013_0_4_7mer,primary,0.8347009400969707,0.8310941747868187,,,CIS-BP
MSX2,ENSG00000120149,PHOX2A_eDBD_TTCGGG40NGAG_KR_yin2017_0_4_7mer,primary,0.8584680882448142,0.8651336976362987,,,CIS-BP
MSX2,ENSG00000120149,PHOX2A_NA_TGACTC20NGA_ESY_yang2017_0_2_7mer,secondary-novel-batch,,0.8291532898920936,,0.7242696390671763,CIS-BP
MSX2,ENSG00000120149,PHOX2B_NA_TGCTGT20NGA_ESAE_yang2017_1_3_7mer,primary,0.829272090176549,0.8732740435617239,,,CIS-BP
MSX2,ENSG00000120149,PROP1_NA_TGTATT20NGA_ESAE_yang2017_0_4_7mer,primary,0.8218808288777396,0.7452592959213701,,,CIS-BP
MSX2,ENSG00000120149,PRRX1_NA_TTCCCC20NTA_ESAD_yang2017_0_3_7mer,primary,0.9520428524345802,0.9087643300645869,,,CIS-BP
MSX2,ENSG00000120149,PRRX2_FL_TAGGAC40NACA_KV_yin2017_0_3_7mer,primary,0.8084553470464967,0.9323535948864584,,,CIS-BP
MSX2,ENSG00000120149,RAX_eDBD_TTGCTC40NGAA_KO_yin2017_0_1_7mer,secondary-novel-batch,,0.8679051957553606,0.6435739017062819,0.7050308477639793,CIS-BP
MSX2,ENSG00000120149,RAX_eDBD_TTGCTC40NGAA_KO_yin2017_0_2_7mer,secondary-first-batch,,0.9002142601699936,0.651797053253476,0.6971496196730604,CIS-BP
MSX2,ENSG00000120149,RAX_NA_TGGTAG20NATT_Z_jolma2013_0_3_7mer,primary,0.6781704524587489,0.6022897765133772,,,CIS-BP
MSX2,ENSG00000120149,RAXL1_NA_TACTCA20NTA_Q_jolma2013_0_4_7mer,primary,0.9418949842308268,0.9139712440426994,,,CIS-BP
MSX2,ENSG00000120149,SHOX_eDBD_TCCGTC40NGTT_KT_yin2017_1_2_7mer,primary,0.9328738204448879,0.937440626773633,,,CIS-BP
MSX2,ENSG00000120149,SHOX_eDBD_TTTAGC40NGAC_KT_yin2017_0_1_7mer,secondary-novel-batch,,0.9023876534988577,0.7703297981681406,0.7528270337408336,CIS-BP
MSX2,ENSG00000120149,SHOX_eDBD_TTTAGC40NGAC_KT_yin2017_0_2_7mer,secondary-first-batch,,0.9146275850738412,0.7724837332861192,0.7453955606393864,CIS-BP
MSX2,ENSG00000120149,SHOX2_NA_TACGTC20NTGC_ESY_yang2017_0_3_7mer,primary,0.9556455782388913,0.8567779779583005,,,CIS-BP
MSX2,ENSG00000120149,UNCX_NA_TGCAAG20NGA_ESAF_yang2017_1_3_7mer,primary,0.9124364079273507,0.8984194606920501,,,CIS-BP
MSX2,ENSG00000120149,VAX1_eDBD_TGTCTT40NTTC_KO_yin2017_0_4_7mer,primary,0.9219561256341389,0.9366529763009266,,,CIS-BP
MSX2,ENSG00000120149,VAX2_eDBD_TCGACC40NCCT_KAN_yin2017_0_2_7mer,secondary-novel-batch,,0.9280459916575814,0.7419177544735539,0.5952561012087975,CIS-BP
MSX2,ENSG00000120149,VAX2_FL_TGTCGA40NGCA_KX_yin2017_0_3_7mer,primary,0.9187708973014591,0.9362133477425147,,,CIS-BP
MSX2,ENSG00000120149,VSX1_FL_TTAGGA40NTCT_KAE_yin2017_0_3_7mer,primary,0.9199596051742749,0.9463186710421775,,,CIS-BP
MSX2,ENSG00000120149,VSX2_eDBD_TTTGTT40NTAT_KO_yin2017_0_4_7mer,primary,0.9185277819866103,0.894226430630058,,,CIS-BP
MTERF2,ENSG00000120832,MTERF2_FL_GT40NGAAGTA_YWKA_jolma2025_0_4_7mer,primary,0.5738973176498714,0.6202118984346833,,,cognate
MTERF3,ENSG00000156469,MTERF3_FL_GG40NTAGTTT_YWJA_jolma2025_0_3_7mer,primary,0.4354115235946182,0.6899512830286636,,,cognate
MTERF4,ENSG00000122085,MTERF4_FL_CT40NTCTAGT_YWL_jolma2025_0_3_7mer,primary,0.5857016789936397,0.6486785323247685,,,cognate
MTF1,ENSG00000188786,MTF1_eDBD_TGCGCA40NCAA_KP_yin2017_0_3_7mer,primary,0.6225384630340306,0.8238435006403763,,,cognate
MTF1,ENSG00000188786,MTF1_eDBD_TTACGT40NGGA_KP_yin2017_1_3_7mer,secondary-novel-batch,,0.6833964990785539,,0.1351051278544533,cognate
MYB,ENSG00000118513,MYBL1_NA_TTGCGT20NTA_ESAF_yang2017_0_2_7mer,primary,0.9376078050863115,0.886858062632494,,,CIS-BP
MYBL1,ENSG00000185697,MYBL1_NA_TTGCGT20NTA_ESAF_yang2017_0_2_7mer,primary,0.9376078050863115,0.886858062632494,,,cognate
MYBL2,ENSG00000101057,MYBL2_eDBD_TTAGAG40NCGG_KR_yin2017_0_1_7mer,secondary-first-batch,,0.8782773931113038,0.7524868023783389,0.7051271074659319,cognate
MYBL2,ENSG00000101057,MYBL2_NA_TGAGTG20NGA_ESAC_yang2017_1_3_7mer,primary,0.8937861070692087,0.8337300953422404,,,cognate
MYF5,ENSG00000111049,MYF6_FL_AT40NCCTTGG_YWKA_jolma2025_0_2_7mer,primary,0.6993487568028732,0.8657682513431985,,,CIS-BP
MYF5,ENSG00000111049,MYOD1_FL_TGCGAT40NGAT_KW_yin2017_0_4_7mer,primary,0.797364515138671,0.7296533374677031,,,CIS-BP
MYF5,ENSG00000111049,MYOG_FL_TGCGAT40NGAT_KV_yin2017_0_2_7mer,primary,0.821727250737319,0.9580005153590209,,,CIS-BP
MYF6,ENSG00000111046,MYF6_FL_AT40NCCTTGG_YWKA_jolma2025_0_2_7mer,primary,0.6993487568028732,0.8657682513431985,,,cognate
MYF6,ENSG00000111046,MYOG_FL_TGCGAT40NGAT_KV_yin2017_0_2_7mer,primary,0.821727250737319,0.9580005153590209,,,CIS-BP
MYOD1,ENSG00000129152,MYOD1_FL_TGCGAT40NGAT_KW_yin2017_0_4_7mer,primary,0.797364515138671,0.7296533374677031,,,cognate
MYOD1,ENSG00000129152,MYOG_FL_TGCGAT40NGAT_KV_yin2017_0_2_7mer,primary,0.821727250737319,0.9580005153590209,,,CIS-BP
MYOG,ENSG00000122180,MYF6_FL_AT40NCCTTGG_YWKA_jolma2025_0_2_7mer,primary,0.6993487568028732,0.8657682513431985,,,CIS-BP
MYOG,ENSG00000122180,MYOD1_FL_TGCGAT40NGAT_KW_yin2017_0_4_7mer,primary,0.797364515138671,0.7296533374677031,,,CIS-BP
MYOG,ENSG00000122180,MYOG_FL_TGCGAT40NGAT_KV_yin2017_0_2_7mer,primary,0.821727250737319,0.9580005153590209,,,cognate
MYPOP,ENSG00000176182,MYPOP_FL_CC40NTGAGTA_YWO_jolma2025_0_2_7mer,primary,0.9150046985839785,0.9343015691583934,,,cognate
MYRFL,ENSG00000166268,MYRFL_FL_GA40NACTTTG_YWN_jolma2025_0_3_7mer,primary,0.5848485308961344,0.5923880346882157,,,cognate
MYSM1,ENSG00000162601,MYSM1_FL_CT40NGCGCTA_YWO_jolma2025_0_4_7mer,primary,0.6925590891828468,0.7267974594010709,,,cognate
MYT1,ENSG00000196132,MYT1_FL_TG40NCTGTGG_YWKC_jolma2025_0_4_7mer,primary,0.8398429396334377,0.8856026901516725,,,cognate
MYT1L,ENSG00000186487,MYT1_FL_TG40NCTGTGG_YWKC_jolma2025_0_4_7mer,primary,0.8398429396334377,0.8856026901516725,,,CIS-BP
NACC2,ENSG00000148411,NACC2_FL_GA40NGGTCAT_YWDA_jolma2025_0_2_7mer,primary,0.5927464532023575,0.7314267012097653,,,cognate
NANOG,ENSG00000111704,BARHL1_eDBD_TTAGCG40NAGA_KT_yin2017_0_4_7mer,primary,0.8788467504283809,0.9141625957759754,,,CIS-BP
NANOG,ENSG00000111704,BARHL1_NA_TCAGTC20NCG_AC_jolma2013_0_2_7mer,secondary-novel-batch,,0.8912040960394787,0.4723225498545066,0.1713009828028022,CIS-BP
NANOG,ENSG00000111704,BARHL2_eDBD_TAAAGA40NTCC_KT_yin2017_0_1_7mer,secondary-novel-batch,,0.9133073681694525,,0.5134699288175507,CIS-BP
NANOG,ENSG00000111704,BARHL2_NA_TATTGT20NGTG_ESAC_yang2017_0_2_7mer,primary,0.9001552224762635,0.8954624890881817,,,CIS-BP
NANOG,ENSG00000111704,BARX1_NA_TATTCG20NCTG_ESAC_yang2017_0_3_7mer,primary,0.9418851820211688,0.8751092958722444,,,CIS-BP
NANOG,ENSG00000111704,BARX2_FL_TAGTTA40NGTG_KZ_yin2017_0_4_7mer,primary,0.9131715877080402,0.8778648491532985,,,CIS-BP
NANOG,ENSG00000111704,BSX_NA_TATGAA20NCG_ESY_yang2017_0_3_7mer,primary,0.8781801775939713,0.8790015682419852,,,CIS-BP
NANOG,ENSG00000111704,DLX1_eDBD_TGGTCA40NGTG_KT_yin2017_0_3_7mer,secondary-first-batch,,0.940077108969953,0.6698623463187506,0.7250076165258095,CIS-BP
NANOG,ENSG00000111704,DLX1_NA_TGAGAT20NCG_P_jolma2013_0_5_7mer,primary,0.819278951456106,0.9010816418551758,,,CIS-BP
NANOG,ENSG00000111704,DLX2_eDBD_TGTCTG40NAGG_KP_yin2017_0_4_7mer,primary,0.924200590767745,0.9326544571393518,,,CIS-BP
NANOG,ENSG00000111704,DLX3_eDBD_TCCAGC40NGGC_KN_yin2017_0_3_7mer,primary,0.9433091761809725,0.927871549438285,,,CIS-BP
NANOG,ENSG00000111704,DLX3_FL_TGGAGA40NCCA_KW_yin2017_1_4_7mer,secondary-first-batch,,0.920435986225256,0.3964169309403371,0.436603284176275,CIS-BP
NANOG,ENSG00000111704,DLX4_eDBD_TCGAGT40NACT_KT_yin2017_0_3_7mer,primary,0.8869489091707502,0.9383138620558912,,,CIS-BP
NANOG,ENSG00000111704,DLX4_NA_TCTTCT20NGA_ESAC_yang2017_0_3_7mer,secondary-novel-batch,,0.8481328186218424,0.593564357195993,0.7557546162206471,CIS-BP
NANOG,ENSG00000111704,DLX5_eDBD_TCATGT40NCTG_KT_yin2017_0_3_7mer,primary,0.8583190531701406,0.9461647993936503,,,CIS-BP
NANOG,ENSG00000111704,DLX6_eDBD_TGGTGG40NTAA_KR_yin2017_0_3_7mer,primary,0.9183170191090276,0.8930025043364515,,,CIS-BP
NANOG,ENSG00000111704,DLX6_NA_TGCGGG20NGA_Y_jolma2013_0_3_6mer,secondary-novel-batch,,0.85080218979343,,0.2443602346947712,CIS-BP
NANOG,ENSG00000111704,EVX1_eDBD_TTAGTG40NACC_KO_yin2017_0_1_7mer,secondary-novel-batch,,0.9086977082508922,0.5033085691409657,0.6230324449456011,CIS-BP
NANOG,ENSG00000111704,EVX1_eDBD_TTAGTG40NACC_KO_yin2017_0_4_7mer,secondary-first-batch,,0.9252861143094184,0.513846311009126,0.5958653125723911,CIS-BP
NANOG,ENSG00000111704,EVX1_NA_TGGGAC20NAGT_Z_jolma2013_0_3_7mer,primary,0.8862722909755149,0.866566050245522,,,CIS-BP
NANOG,ENSG00000111704,EVX2_NA_TCAAGG20NGAA_ESY_yang2017_0_3_7mer,primary,0.9514370529389834,0.885097941492461,,,CIS-BP
NANOG,ENSG00000111704,GBX1_NA_TAGTCC20NCG_ESY_yang2017_0_3_7mer,primary,0.937062960062988,0.8263113749529007,,,CIS-BP
NANOG,ENSG00000111704,GBX2_FL_TGGTGG40NTAA_KV_yin2017_0_4_7mer,secondary-first-batch,,0.9439403154924104,0.6815479064316594,0.6795169251157347,CIS-BP
NANOG,ENSG00000111704,GBX2_NA_TCCCGA20NGCC_ESY_yang2017_0_2_7mer,primary,0.812452389000987,0.8601766852704755,,,CIS-BP
NANOG,ENSG00000111704,HMX1_eDBD_TCCTCA40NAAC_KO_yin2017_0_4_7mer,primary,0.7165731182331991,0.8681864221703334,,,CIS-BP
NANOG,ENSG00000111704,HMX1_NA_TCGCCA20NCCT_ESZ_yang2017_2_3_7mer,secondary-novel-batch,,0.6038047558321575,,0.6496150442610124,CIS-BP
NANOG,ENSG00000111704,HMX2_eDBD_TGAAAT40NCAA_KO_yin2017_0_4_7mer,primary,0.8789066859915438,0.8975442787430299,,,CIS-BP
NANOG,ENSG00000111704,HMX2_NA_TAGTGG20NCG_ESY_yang2017_1_4_7mer,secondary-novel-batch,,0.8443975362974867,0.3322760883333006,0.6583378375616251,CIS-BP
NANOG,ENSG00000111704,HMX3_NA_TGCACT30NCAC_ESAI_yang2017_0_4_7mer,primary,0.9039455305095568,0.8286053092500735,,,CIS-BP
NANOG,ENSG00000111704,HOXA1_FL_TGACAA40NACT_KX_yin2017_1_4_7mer,primary,0.8425327340810443,0.8933337057667292,,,CIS-BP
NANOG,ENSG00000111704,HOXA2_eDBD_TAGTCT40NGCA_KN_yin2017_0_2_7mer,secondary-first-batch,,0.944521921318447,0.5245239487887176,0.3813367141115274,CIS-BP
NANOG,ENSG00000111704,HOXA2_NA_TTATTA20NTA_ESAF_yang2017_0_3_7mer,primary,0.9249272991699955,0.8946400896818688,,,CIS-BP
NANOG,ENSG00000111704,HOXA3_FL_TCCGGT40NTCT_KK_nitta2015_1_3_7mer,primary,0.9450679477386839,0.9052129762217558,,,CIS-BP
NANOG,ENSG00000111704,HOXB1_eDBD_TGCACA40NATA_KO_yin2017_0_4_7mer,primary,0.767839522551031,0.7265739070026823,,,CIS-BP
NANOG,ENSG00000111704,HOXB2_eDBD_TGGGCC40NGGA_KP_yin2017_0_4_7mer,primary,0.9229896250065728,0.953574036328967,,,CIS-BP
NANOG,ENSG00000111704,HOXB3_NA_TACATT20NTAC_ESY_yang2017_0_3_7mer,primary,0.9034610155064453,0.8044553584922549,,,CIS-BP
NANOG,ENSG00000111704,HOXD1_eDBD_TAGTAG40NGTT_KR_yin2017_0_4_7mer,primary,0.8951807040034894,0.6753146521924562,,,CIS-BP
NANOG,ENSG00000111704,HOXD3_NA_TGCCAT20NCG_P_jolma2013_0_4_7mer,primary,0.8212103171244249,0.7255252756368104,,,CIS-BP
NANOG,ENSG00000111704,MEOX1_DBD_TTAGGG20NTA_KH_nitta2015_1_3_7mer,primary,0.7378146374143509,0.8621169843925728,,,CIS-BP
NANOG,ENSG00000111704,MEOX1_FL_TAAGCA40NGTC_KX_yin2017_0_1_6mer,secondary-novel-batch,,0.8436238651073408,,0.3308515471953592,CIS-BP
NANOG,ENSG00000111704,MEOX2_FL_TACGGG40NCTT_KX_yin2017_0_4_7mer,secondary-first-batch,,0.9186176586460442,0.5362394176246621,0.6033023681118636,CIS-BP
NANOG,ENSG00000111704,MEOX2_NA_TAGTTT30NTTT_AI_jolma2013_0_3_7mer,primary,0.8250276680485992,0.8434239803826213,,,CIS-BP
NANOG,ENSG00000111704,MNX1_eDBD_TTGGCA40NTCG_KO_yin2017_0_3_7mer,primary,0.5236811637399051,0.8815226063586873,,,CIS-BP
NANOG,ENSG00000111704,MSX1_eDBD_TACTGG40NGGA_KO_yin2017_0_3_7mer,primary,0.8517067201150309,0.8070451389973571,,,CIS-BP
NANOG,ENSG00000111704,MSX2_eDBD_TAACTC40NGTC_KR_yin2017_0_1_7mer,secondary-novel-batch,,0.9009470150578491,,0.3255700076078865,CIS-BP
NANOG,ENSG00000111704,MSX2_NA_TGCGGG20NGA_ESW_yang2017_0_3_7mer,primary,0.8888548369743979,0.7553019731668049,,,CIS-BP
NANOG,ENSG00000111704,PDX1_eDBD_TGCCCT40NTCG_KO_yin2017_0_1_7mer,secondary-novel-batch,,0.8333947312035038,,0.6357657953966259,CIS-BP
NANOG,ENSG00000111704,PDX1_NA_TGGAAT30NAAT_AI_jolma2013_0_4_7mer,primary,0.8347009400969707,0.8310941747868187,,,CIS-BP
NANOG,ENSG00000111704,VENTX_FL_TATGGA40NAGA_KW_yin2017_0_1_7mer,secondary-novel-batch,,0.9071401914449785,0.5128298392230028,0.5363940811372023,CIS-BP
NANOG,ENSG00000111704,VENTX_FL_TATGGA40NAGA_KW_yin2017_1_3_7mer,primary,0.6559005760139878,0.947411852674177,,,CIS-BP
NANOGNB,ENSG00000205857,NANOGNB_FL_CA40NCATGTC_YWL_jolma2025_0_4_7mer,primary,0.6157645125581352,0.6007911278505899,,,cognate
NANOGP8,ENSG00000255192,BARHL1_eDBD_TTAGCG40NAGA_KT_yin2017_0_4_7mer,primary,0.8788467504283809,0.9141625957759754,,,CIS-BP
NANOGP8,ENSG00000255192,BARHL1_NA_TCAGTC20NCG_AC_jolma2013_0_2_7mer,secondary-novel-batch,,0.8912040960394787,0.4723225498545066,0.1713009828028022,CIS-BP
